orderNumber,orderId,mopeventHeaderInId,geoX,geoY,truckId,truckPlateNo,ctlCreTs
33335818,13171629,199690394,8.7039322,53.1312507,124480,HEI-GL715,08-APR-20 05.17.59.407000000 PM
33335818,13171629,199684579,9.772564643,53.70390247,124480,HEI-GL715,08-APR-20 03.33.00.383000000 PM
33335818,13171629,199686067,9.926341723,53.46542075,124480,HEI-GL715,08-APR-20 03.57.59.413000000 PM
33335818,13171629,199686353,9.912667213,53.40616482,124480,HEI-GL715,08-APR-20 04.03.00.404000000 PM
33335818,13171629,199686446,9.8940919,53.3975561,124480,HEI-GL715,08-APR-20 04.04.31.391000000 PM
33335818,13171629,199686967,9.6921651,53.3532742,124480,HEI-GL715,08-APR-20 04.14.31.436000000 PM
33335818,13171629,199688558,9.21577668,53.13013645,124480,HEI-GL715,08-APR-20 04.43.00.420000000 PM
33335818,13171629,199689602,8.88638607,53.09658073,124480,HEI-GL715,08-APR-20 05.03.00.444000000 PM
33335818,13171629,199684304,9.708854809,53.75517797,124480,HEI-GL715,08-APR-20 03.27.57.769000000 PM
33335818,13171629,199686168,9.92314768,53.45361526,124480,HEI-GL715,08-APR-20 03.59.31.368000000 PM
33335818,13171629,199686707,9.8035585,53.3723741,124480,HEI-GL715,08-APR-20 04.09.31.414000000 PM
33335818,13171629,199687161,9.620838705,53.33380722,124480,HEI-GL715,08-APR-20 04.17.59.493000000 PM
33335818,13171629,199684940,9.842003578,53.63850848,124480,HEI-GL715,08-APR-20 03.39.31.397000000 PM
33335818,13171629,199673571,10.19572564,53.55731053,124480,HEI-GL715,08-APR-20 01.18.25.466000000 PM
33335818,13171629,199685134,9.914858623,53.61300129,124480,HEI-GL715,08-APR-20 03.43.00.403000000 PM
33335818,13171629,199687555,9.508391755,53.29243392,124480,HEI-GL715,08-APR-20 04.24.31.390000000 PM
33335818,13171629,199688626,9.2069271,53.1144348,124480,HEI-GL715,08-APR-20 04.44.31.422000000 PM
33335818,13171629,199690214,8.715397133,53.13818085,124480,HEI-GL715,08-APR-20 05.14.31.409000000 PM
33335818,13171629,199689090,9.051142965,53.05390816,124480,HEI-GL715,08-APR-20 04.53.00.424000000 PM
33335818,13171629,199690466,8.705826233,53.12693273,124480,HEI-GL715,08-APR-20 05.19.31.428000000 PM
33335818,13171629,199684651,9.7873191,53.6901178,124480,HEI-GL715,08-APR-20 03.34.31.413000000 PM
33335818,13171629,199684863,9.826618244,53.6472766,124480,HEI-GL715,08-APR-20 03.37.59.381000000 PM
33335818,13171629,199689686,8.874557535,53.10707848,124480,HEI-GL715,08-APR-20 05.04.31.465000000 PM
33335818,13171629,199687250,9.600887313,53.32815733,124480,HEI-GL715,08-APR-20 04.19.31.423000000 PM
33335818,13171629,199689870,8.794466352,53.11987641,124480,HEI-GL715,08-APR-20 05.07.59.421000000 PM
33335818,13171629,199678792,9.78787114,53.68748113,124480,HEI-GL715,08-APR-20 02.08.25.439000000 PM
33335818,13171629,199679766,9.618255197,53.83563376,124480,HEI-GL715,08-APR-20 02.23.27.502000000 PM
33335818,13171629,199685526,9.897322918,53.55711865,124480,HEI-GL715,08-APR-20 03.49.31.412000000 PM
33335818,13171629,199687463,9.528640099,53.29769613,124480,HEI-GL715,08-APR-20 04.23.00.816000000 PM
33335818,13171629,199687771,9.439833287,53.26191143,124480,HEI-GL715,08-APR-20 04.27.59.396000000 PM
33335818,13171629,199685751,9.929908531,53.52516206,124480,HEI-GL715,08-APR-20 03.53.00.397000000 PM
33335818,13171629,199688133,9.3294066,53.2242859,124480,HEI-GL715,08-APR-20 04.34.31.419000000 PM
33335818,13171629,199683964,9.664859683,53.81252634,124480,HEI-GL715,08-APR-20 03.22.59.943000000 PM
33335818,13171629,199684055,9.681344536,53.80367438,124480,HEI-GL715,08-APR-20 03.24.30.262000000 PM
33335818,13171629,199688318,9.273391514,53.18571391,124480,HEI-GL715,08-APR-20 04.37.59.419000000 PM
33335818,13171629,199684398,9.713465543,53.7421972,124480,HEI-GL715,08-APR-20 03.29.30.143000000 PM
33335818,13171629,199688392,9.2537003,53.1725171,124480,HEI-GL715,08-APR-20 04.39.31.478000000 PM
33335818,13171629,199686626,9.8325267,53.37212093,124480,HEI-GL715,08-APR-20 04.07.59.402000000 PM
33335818,13171629,199689350,8.966682745,53.06239885,124480,HEI-GL715,08-APR-20 04.57.59.438000000 PM
33335818,13171629,199688875,9.13218752,53.0721445,124480,HEI-GL715,08-APR-20 04.49.31.437000000 PM
33335818,13171629,199685431,9.9064513,53.5742827,124480,HEI-GL715,08-APR-20 03.47.59.385000000 PM
33335818,13171629,199689169,9.029250222,53.0526462,124480,HEI-GL715,08-APR-20 04.54.31.417000000 PM
33335818,13171629,199676101,9.956709602,53.51832026,124480,HEI-GL715,08-APR-20 01.43.25.374000000 PM
33335818,13171629,199677738,9.897538131,53.55404429,124480,HEI-GL715,08-APR-20 01.53.25.363000000 PM
33335818,13171629,199678083,9.921231726,53.60440611,124480,HEI-GL715,08-APR-20 01.58.26.514000000 PM
33335818,13171629,199673266,10.23472989,53.53767219,124480,HEI-GL715,08-APR-20 01.13.24.423000000 PM
33335818,13171629,199678461,9.845638969,53.63722512,124480,HEI-GL715,08-APR-20 02.03.25.352000000 PM
33335818,13171629,199690648,8.7037459,53.1209842,124480,HEI-GL715,08-APR-20 05.23.00.736000000 PM
33335818,13171629,199679117,9.720474987,53.73413259,124480,HEI-GL715,08-APR-20 02.13.25.377000000 PM
33335818,13171629,199674256,10.03961567,53.50993183,124480,HEI-GL715,08-APR-20 01.28.25.364000000 PM
33335818,13171629,199673882,10.13251127,53.52685933,124480,HEI-GL715,08-APR-20 01.23.25.513000000 PM
33335818,13171629,199679440,9.695148226,53.79412171,124480,HEI-GL715,08-APR-20 02.18.25.412000000 PM
33335818,13171629,199674798,10.02375311,53.52726055,124480,HEI-GL715,08-APR-20 01.33.25.350000000 PM
33335818,13171629,199688817,9.151273428,53.07879814,124480,HEI-GL715,08-APR-20 04.48.02.407000000 PM
33335818,13171629,199685852,9.917800362,53.51558859,124480,HEI-GL715,08-APR-20 03.54.31.393000000 PM
33335818,13171629,199686894,9.721625654,53.36177429,124480,HEI-GL715,08-APR-20 04.13.00.681000000 PM
33335818,13171629,199688053,9.347508897,53.23329545,124480,HEI-GL715,08-APR-20 04.33.00.674000000 PM
33335818,13171629,199690141,8.728806423,53.14545377,124480,HEI-GL715,08-APR-20 05.13.01.239000000 PM
33335818,13171629,199689430,8.958526704,53.07450893,124480,HEI-GL715,08-APR-20 04.59.31.404000000 PM
33335818,13171629,199689947,8.7596823,53.1307507,124480,HEI-GL715,08-APR-20 05.09.31.498000000 PM
33335818,13171629,199675404,9.995627931,53.52533417,124480,HEI-GL715,08-APR-20 01.38.25.381000000 PM
33335818,13171629,199683216,9.5567427,53.8721575,124480,HEI-GL715,08-APR-20 03.12.57.692000000 PM
33335818,13171629,199683576,9.579403737,53.85489868,124480,HEI-GL715,08-APR-20 03.17.57.695000000 PM
33335818,13171629,199687871,9.424673977,53.25295959,124480,HEI-GL715,08-APR-20 04.29.31.409000000 PM
33335818,13171629,199685202,9.920289701,53.60450599,124480,HEI-GL715,08-APR-20 03.44.31.450000000 PM
33335818,13171629,199677439,9.9265195,53.5210428,124480,HEI-GL715,08-APR-20 01.48.30.242000000 PM
33335828,13171639,199648675,8.71509209,53.13549626,31632,HEI-GL663,08-APR-20 07.05.05.730000000 AM
33335836,13171647,199657355,9.914593519,53.48148792,34928,HEI-GL746,08-APR-20 09.13.14.525000000 AM
33335836,13171647,199658111,9.902938501,53.57097764,34928,HEI-GL746,08-APR-20 09.23.14.519000000 AM
33335836,13171647,199672229,8.814193691,53.11667714,34928,HEI-GL746,08-APR-20 12.57.21.792000000 PM
33335836,13171647,199667169,9.780275464,53.37053127,34928,HEI-GL746,08-APR-20 11.35.13.907000000 AM
33335836,13171647,199667817,9.583237703,53.32127136,34928,HEI-GL746,08-APR-20 11.45.13.901000000 AM
33335836,13171647,199666498,9.928166083,53.43073564,34928,HEI-GL746,08-APR-20 11.25.13.900000000 AM
33335836,13171647,199658791,9.823428851,53.64927734,34928,HEI-GL746,08-APR-20 09.33.14.564000000 AM
33335836,13171647,199658445,9.911905847,53.61607149,34928,HEI-GL746,08-APR-20 09.28.14.639000000 AM
33335836,13171647,199659854,9.679531088,53.80499881,34928,HEI-GL746,08-APR-20 09.48.14.539000000 AM
33335836,13171647,199665039,9.910022217,53.61690144,34928,HEI-GL746,08-APR-20 11.05.13.995000000 AM
33335836,13171647,199668139,9.510731246,53.293662,34928,HEI-GL746,08-APR-20 11.50.13.957000000 AM
33335836,13171647,199672871,8.717716377,53.13977407,34928,HEI-GL746,08-APR-20 01.07.22.054000000 PM
33335836,13171647,199657001,9.977548195,53.47353626,34928,HEI-GL746,08-APR-20 09.08.14.718000000 AM
33335836,13171647,199660924,9.566278864,53.8743776,34928,HEI-GL746,08-APR-20 10.03.14.354000000 AM
33335836,13171647,199659147,9.773364125,53.70336516,34928,HEI-GL746,08-APR-20 09.38.14.691000000 AM
33335836,13171647,199659520,9.708958781,53.75599869,34928,HEI-GL746,08-APR-20 09.43.14.544000000 AM
33335836,13171647,199657722,9.931292243,53.53600751,34928,HEI-GL746,08-APR-20 09.18.15.334000000 AM
33335836,13171647,199671668,8.973661821,53.04865597,34928,HEI-GL746,08-APR-20 12.47.21.797000000 PM
33335836,13171647,199670174,9.35047909,53.23420763,34928,HEI-GL746,08-APR-20 12.22.22.046000000 PM
33335836,13171647,199670793,9.214742052,53.12831779,34928,HEI-GL746,08-APR-20 12.32.21.860000000 PM
33335836,13171647,199671101,9.15003806,53.078412,34928,HEI-GL746,08-APR-20 12.37.21.784000000 PM
33335836,13171647,199664670,9.823346134,53.64935619,34928,HEI-GL746,08-APR-20 11.00.13.902000000 AM
33335836,13171647,199667492,9.683343167,53.35136011,34928,HEI-GL746,08-APR-20 11.40.13.906000000 AM
33335836,13171647,199660195,9.580709708,53.85419414,34928,HEI-GL746,08-APR-20 09.53.14.246000000 AM
33335836,13171647,199660531,9.566252807,53.87471071,34928,HEI-GL746,08-APR-20 09.58.14.295000000 AM
33335836,13171647,199665409,9.915491608,53.58684299,34928,HEI-GL746,08-APR-20 11.10.13.976000000 AM
33335836,13171647,199663297,9.593709973,53.84607699,34928,HEI-GL746,08-APR-20 10.40.15.152000000 AM
33335836,13171647,199672549,8.746375001,53.13780826,34928,HEI-GL746,08-APR-20 01.02.22.656000000 PM
33335836,13171647,199665797,9.9229942,53.5384078,34928,HEI-GL746,08-APR-20 11.15.13.887000000 AM
33335836,13171647,199663636,9.679505967,53.80477056,34928,HEI-GL746,08-APR-20 10.45.13.900000000 AM
33335836,13171647,199666836,9.866561782,53.37938013,34928,HEI-GL746,08-APR-20 11.30.13.965000000 AM
33335836,13171647,199663998,9.708635823,53.75610518,34928,HEI-GL746,08-APR-20 10.50.13.884000000 AM
33335836,13171647,199664330,9.770615894,53.70602163,34928,HEI-GL746,08-APR-20 10.55.13.884000000 AM
33335836,13171647,199669868,9.428451379,53.25515133,34928,HEI-GL746,08-APR-20 12.17.21.799000000 PM
33335836,13171647,199671934,8.90446508,53.08397315,34928,HEI-GL746,08-APR-20 12.52.21.783000000 PM
33335836,13171647,199670477,9.267801425,53.18168854,34928,HEI-GL746,08-APR-20 12.27.21.794000000 PM
33335836,13171647,199671399,9.072969892,53.05615086,34928,HEI-GL746,08-APR-20 12.42.21.772000000 PM
33335836,13171647,199666174,9.91364397,53.49042649,34928,HEI-GL746,08-APR-20 11.20.13.898000000 AM
33335836,13171647,199673207,8.710782769,53.12584302,34928,HEI-GL746,08-APR-20 01.12.21.817000000 PM
33340879,13176656,199645912,10.14791063,51.97323013,142444,H-SG194,08-APR-20 06.19.05.239000000 AM
33340879,13176656,199643031,9.859151839,52.38002852,142444,H-SG194,08-APR-20 05.29.05.322000000 AM
33340879,13176656,199645617,10.17409996,52.03512907,142444,H-SG194,08-APR-20 06.14.05.296000000 AM
33340879,13176656,199644125,9.932179963,52.23282441,142444,H-SG194,08-APR-20 05.49.05.248000000 AM
33340879,13176656,199645022,10.1103461,52.12026401,142444,H-SG194,08-APR-20 06.04.05.325000000 AM
33340879,13176656,199646781,10.1868717,51.8346076,142444,H-SG194,08-APR-20 06.34.05.273000000 AM
33340879,13176656,199646238,10.1357598,51.9101349,142444,H-SG194,08-APR-20 06.24.05.343000000 AM
33340879,13176656,199646526,10.12858684,51.87047362,142444,H-SG194,08-APR-20 06.29.05.267000000 AM
33340879,13176656,199647336,10.24960487,51.72313349,142444,H-SG194,08-APR-20 06.44.05.329000000 AM
33340879,13176656,199647664,10.30890538,51.67893576,142444,H-SG194,08-APR-20 06.49.05.269000000 AM
33340879,13176656,199643826,9.8872673,52.2972635,142444,H-SG194,08-APR-20 05.44.05.337000000 AM
33340879,13176656,199645320,10.1796453,52.0875221,142444,H-SG194,08-APR-20 06.09.05.257000000 AM
33340879,13176656,199647972,10.3353152,51.6511479,142444,H-SG194,08-APR-20 06.54.05.317000000 AM
33340879,13176656,199643564,9.870542738,52.3463916,142444,H-SG194,08-APR-20 05.39.05.272000000 AM
33340879,13176656,199644412,9.971915151,52.18228624,142444,H-SG194,08-APR-20 05.54.05.270000000 AM
33340879,13176656,199644707,10.0016895,52.14149299,142444,H-SG194,08-APR-20 05.59.05.688000000 AM
33340879,13176656,199647057,10.19983787,51.78299371,142444,H-SG194,08-APR-20 06.39.05.262000000 AM
33355565,13191187,199716759,8.7727517,53.0628368,34915,HEI-GL757,09-APR-20 05.24.51.840000000 AM
33355565,13191187,199720437,7.630863,53.2524425,34915,HEI-GL757,09-APR-20 06.28.14.685000000 AM
33355565,13191187,199721194,7.451388548,53.32119944,34915,HEI-GL757,09-APR-20 06.40.51.067000000 AM
33355565,13191187,199721521,7.384139414,53.36329676,34915,HEI-GL757,09-APR-20 06.45.51.183000000 AM
33355565,13191187,199720589,7.5984697,53.2568899,34915,HEI-GL757,09-APR-20 06.30.51.295000000 AM
33355565,13191187,199720876,7.497394009,53.27134284,34915,HEI-GL757,09-APR-20 06.35.51.140000000 AM
33355565,13191187,199721847,7.298628798,53.36668119,34915,HEI-GL757,09-APR-20 06.50.51.051000000 AM
33355565,13191187,199716347,8.76753105,53.1052267,34915,HEI-GL757,09-APR-20 05.16.21.226000000 AM
33355566,13191188,199691711,8.706512374,53.12118235,140022,HEI-GL133,08-APR-20 05.43.47.074000000 PM
33355566,13191188,199689695,8.70546,53.1217276,140022,HEI-GL133,08-APR-20 05.04.52.227000000 PM
33355566,13191188,199691674,8.705884004,53.1213458,140022,HEI-GL133,08-APR-20 05.43.00.970000000 PM
33355566,13191188,199691799,8.7037459,53.1209842,140022,HEI-GL133,08-APR-20 05.45.42.607000000 PM
33355566,13191188,199689579,8.705501035,53.12140195,140022,HEI-GL133,08-APR-20 05.02.28.211000000 PM
33355591,13191213,199727711,9.944389832,53.56996831,84625,H-SG153,09-APR-20 08.11.07.915000000 AM
33355591,13191213,199728051,9.972418815,53.54980872,84625,H-SG153,09-APR-20 08.16.08.171000000 AM
33355591,13191213,199725888,9.715550342,53.73907737,84625,H-SG153,09-APR-20 07.46.08.137000000 AM
33355591,13191213,199715699,10.70854971,54.28781609,84625,H-SG153,09-APR-20 05.02.52.530000000 AM
33355591,13191213,199715370,10.82946078,54.28847178,84625,H-SG153,09-APR-20 04.55.53.817000000 AM
33355591,13191213,199715453,10.79314664,54.29092602,84625,H-SG153,09-APR-20 04.57.30.930000000 AM
33355591,13191213,199715594,10.73894527,54.29966789,84625,H-SG153,09-APR-20 05.00.53.744000000 AM
33355591,13191213,199696523,10.88478008,54.28227709,84625,H-SG153,08-APR-20 07.42.22.470000000 PM
33355591,13191213,199716187,10.56943893,54.27641795,84625,H-SG153,09-APR-20 05.13.13.641000000 AM
33355591,13191213,199716326,10.54242322,54.26458245,84625,H-SG153,09-APR-20 05.15.54.631000000 AM
33355591,13191213,199726265,9.777225059,53.69801829,84625,H-SG153,09-APR-20 07.51.07.914000000 AM
33355591,13191213,199728403,10.0155212,53.54808852,84625,H-SG153,09-APR-20 08.21.07.930000000 AM
33355591,13191213,199729431,10.15002332,53.52080533,84625,H-SG153,09-APR-20 08.36.08.100000000 AM
33355591,13191213,199730203,10.20389584,53.48897847,84625,H-SG153,09-APR-20 08.46.07.929000000 AM
33355591,13191213,199730563,10.25598393,53.48789231,84625,H-SG153,09-APR-20 08.51.16.566000000 AM
33355591,13191213,199726640,9.840223698,53.63932151,84625,H-SG153,09-APR-20 07.56.08.188000000 AM
33355591,13191213,199716268,10.55522599,54.2713588,84625,H-SG153,09-APR-20 05.14.59.655000000 AM
33355591,13191213,199715907,10.64331713,54.28812493,84625,H-SG153,09-APR-20 05.07.31.097000000 AM
33355591,13191213,199715952,10.62691137,54.2886528,84625,H-SG153,09-APR-20 05.08.12.124000000 AM
33355591,13191213,199716019,10.60886551,54.28988497,84625,H-SG153,09-APR-20 05.09.58.398000000 AM
33355591,13191213,199716073,10.59126998,54.28900923,84625,H-SG153,09-APR-20 05.10.54.461000000 AM
33355591,13191213,199725484,9.680715992,53.80413713,84625,H-SG153,09-APR-20 07.41.07.931000000 AM
33355591,13191213,199728745,10.0402914,53.5526739,84625,H-SG153,09-APR-20 08.26.08.171000000 AM
33355591,13191213,199714134,10.88474196,54.28251944,84625,H-SG153,09-APR-20 04.28.04.214000000 AM
33355591,13191213,199729072,10.08014585,53.54652646,84625,H-SG153,09-APR-20 08.31.07.923000000 AM
33355591,13191213,199714215,10.8852656,54.2825371,84625,H-SG153,09-APR-20 04.29.59.094000000 AM
33355591,13191213,199729804,10.19205817,53.49575325,84625,H-SG153,09-APR-20 08.41.07.936000000 AM
33355591,13191213,199715677,10.72238303,54.29464174,84625,H-SG153,09-APR-20 05.02.31.685000000 AM
33355591,13191213,199715793,10.67514341,54.28144936,84625,H-SG153,09-APR-20 05.04.58.309000000 AM
33355591,13191213,199725115,9.589281073,53.84858204,84625,H-SG153,09-APR-20 07.36.08.792000000 AM
33355591,13191213,199726993,9.916169549,53.61142321,84625,H-SG153,09-APR-20 08.01.10.540000000 AM
33355591,13191213,199727349,9.932690371,53.5856993,84625,H-SG153,09-APR-20 08.06.07.926000000 AM
33355591,13191213,199715237,10.86773157,54.28726356,84625,H-SG153,09-APR-20 04.53.12.095000000 AM
33355591,13191213,199715332,10.8489398,54.28852717,84625,H-SG153,09-APR-20 04.54.58.316000000 AM
33355591,13191213,199715555,10.75742146,54.30080892,84625,H-SG153,09-APR-20 04.59.58.320000000 AM
33355591,13191213,199715840,10.6577465,54.2820936,84625,H-SG153,09-APR-20 05.05.53.737000000 AM
33355591,13191213,199716139,10.5788583,54.28354425,84625,H-SG153,09-APR-20 05.12.32.904000000 AM
33355656,13191278,200012623,9.87060658,52.35776471,129315,H-SG866,14-APR-20 04.48.21.163000000 PM
33355656,13191278,200013935,9.8748662,52.3573982,129315,H-SG866,14-APR-20 05.13.21.177000000 PM
33355656,13191278,200014137,9.8618598,52.3669963,129315,H-SG866,14-APR-20 05.17.35.729000000 PM
33355656,13191278,200014377,9.863868513,52.37827535,129315,H-SG866,14-APR-20 05.22.35.726000000 PM
33355656,13191278,200012869,9.8805092,52.3515152,129315,H-SG866,14-APR-20 04.53.21.142000000 PM
33354729,13190353,199688850,9.553577503,51.2900346,135486,H-SG881,08-APR-20 04.48.44.071000000 PM
33354729,13190353,199689147,9.490583398,51.28662054,135486,H-SG881,08-APR-20 04.53.44.143000000 PM
33354729,13190353,199686391,9.921043598,51.66986511,135486,H-SG881,08-APR-20 04.03.44.090000000 PM
33354729,13190353,199687511,9.847913533,51.43522342,135486,H-SG881,08-APR-20 04.23.44.072000000 PM
33354729,13190353,199689897,9.3061129,51.1572499,135486,H-SG881,08-APR-20 05.08.44.091000000 PM
33354729,13190353,199678680,9.887636636,52.35230913,135486,H-SG881,08-APR-20 02.06.44.051000000 PM
33354729,13190353,199689643,9.364094746,51.18336718,135486,H-SG881,08-APR-20 05.03.44.132000000 PM
33354729,13190353,199672779,9.7268925,52.3805147,135486,H-SG881,08-APR-20 01.05.54.668000000 PM
33354729,13190353,199685495,10.0561925,51.7896034,135486,H-SG881,08-APR-20 03.48.44.068000000 PM
33354729,13190353,199684606,10.1342967,51.9394439,135486,H-SG881,08-APR-20 03.33.44.058000000 PM
33354729,13190353,199684897,10.12654491,51.8698679,135486,H-SG881,08-APR-20 03.38.44.061000000 PM
33354729,13190353,199687208,9.8768757,51.4848402,135486,H-SG881,08-APR-20 04.18.44.099000000 PM
33354729,13190353,199683621,10.16059933,52.09656957,135486,H-SG881,08-APR-20 03.18.44.059000000 PM
33354729,13190353,199683993,10.18356735,52.04664275,135486,H-SG881,08-APR-20 03.23.44.061000000 PM
33354729,13190353,199673721,9.835742367,52.35498691,135486,H-SG881,08-APR-20 01.20.55.955000000 PM
33354729,13190353,199691706,9.1475101,50.9966942,135486,H-SG881,08-APR-20 05.43.44.096000000 PM
33354729,13190353,199690937,9.157805738,51.00454846,135486,H-SG881,08-APR-20 05.28.44.381000000 PM
33354729,13190353,199679643,9.887922308,52.3522304,135486,H-SG881,08-APR-20 02.21.44.017000000 PM
33354729,13190353,199680021,9.885552128,52.35216383,135486,H-SG881,08-APR-20 02.26.44.046000000 PM
33354729,13190353,199682249,9.925727903,52.24558813,135486,H-SG881,08-APR-20 02.58.44.043000000 PM
33354729,13190353,199680529,9.8747921,52.356591,135486,H-SG881,08-APR-20 02.33.44.060000000 PM
33354729,13190353,199678319,9.886168437,52.35230647,135486,H-SG881,08-APR-20 02.01.44.097000000 PM
33354729,13190353,199687821,9.785173242,51.39681016,135486,H-SG881,08-APR-20 04.28.44.106000000 PM
33354729,13190353,199683306,10.08825453,52.12074885,135486,H-SG881,08-APR-20 03.13.44.068000000 PM
33354729,13190353,199686124,9.9408774,51.7125778,135486,H-SG881,08-APR-20 03.58.44.064000000 PM
33354729,13190353,199688091,9.710997392,51.40319997,135486,H-SG881,08-APR-20 04.33.58.842000000 PM
33354729,13190353,199684341,10.15376008,51.98511209,135486,H-SG881,08-APR-20 03.28.44.102000000 PM
33354729,13190353,199686662,9.906606918,51.60713381,135486,H-SG881,08-APR-20 04.08.44.070000000 PM
33354729,13190353,199688589,9.593675919,51.34032197,135486,H-SG881,08-APR-20 04.43.44.738000000 PM
33354729,13190353,199686927,9.878845991,51.55085593,135486,H-SG881,08-APR-20 04.13.44.087000000 PM
33354729,13190353,199689385,9.4240397,51.2332855,135486,H-SG881,08-APR-20 04.58.44.094000000 PM
33354729,13190353,199685168,10.1093597,51.8236743,135486,H-SG881,08-APR-20 03.43.44.156000000 PM
33354729,13190353,199672158,9.686641801,52.36718328,135486,H-SG881,08-APR-20 12.55.54.644000000 PM
33354729,13190353,199691487,9.1471921,50.9967853,135486,H-SG881,08-APR-20 05.39.00.267000000 PM
33354729,13190353,199677976,9.887915337,52.35248274,135486,H-SG881,08-APR-20 01.56.44.069000000 PM
33354729,13190353,199688357,9.658056258,51.38086397,135486,H-SG881,08-APR-20 04.38.44.063000000 PM
33354729,13190353,199673103,9.751091284,52.37532264,135486,H-SG881,08-APR-20 01.10.54.572000000 PM
33354729,13190353,199679357,9.887561571,52.35232628,135486,H-SG881,08-APR-20 02.16.44.069000000 PM
33354729,13190353,199727148,8.0284934,50.504389,135486,H-SG881,09-APR-20 08.03.38.810000000 AM
33354729,13190353,199685800,10.0052053,51.7426926,135486,H-SG881,08-APR-20 03.53.44.065000000 PM
33354729,13190353,199690959,9.148032169,50.99781725,135486,H-SG881,08-APR-20 05.29.00.760000000 PM
33354729,13190353,199690169,9.278068295,51.09396078,135486,H-SG881,08-APR-20 05.13.44.069000000 PM
33354729,13190353,199690432,9.219700819,51.06389175,135486,H-SG881,08-APR-20 05.18.44.107000000 PM
33354729,13190353,199690681,9.181080282,51.05040865,135486,H-SG881,08-APR-20 05.23.44.134000000 PM
33354729,13190353,199682602,9.949899259,52.19385752,135486,H-SG881,08-APR-20 03.03.44.075000000 PM
33354729,13190353,199679002,9.887523417,52.35235991,135486,H-SG881,08-APR-20 02.11.45.068000000 PM
33354729,13190353,199681929,9.881875102,52.30020611,135486,H-SG881,08-APR-20 02.53.44.145000000 PM
33354729,13190353,199682966,10.0068657,52.13844648,135486,H-SG881,08-APR-20 03.08.44.095000000 PM
33354729,13190353,199672463,9.696908261,52.37991939,135486,H-SG881,08-APR-20 01.00.55.087000000 PM
33354729,13190353,199673413,9.7749958,52.3711106,135486,H-SG881,08-APR-20 01.15.54.455000000 PM
33354783,13190407,199689044,9.5852441,53.8784209,140220,HEI-GL778,08-APR-20 04.52.21.770000000 PM
33354783,13190407,199716868,10.0146594,53.5484903,140220,HEI-GL778,09-APR-20 05.26.49.558000000 AM
33354783,13190407,199717923,10.18472058,53.52114414,140220,HEI-GL778,09-APR-20 05.45.20.354000000 AM
33354783,13190407,199720717,10.1857526,53.5208006,140220,HEI-GL778,09-APR-20 06.33.18.790000000 AM
33354783,13190407,199714765,9.602997709,53.84191608,140220,HEI-GL778,09-APR-20 04.43.23.560000000 AM
33354783,13190407,199715251,9.716752522,53.73760733,140220,HEI-GL778,09-APR-20 04.53.32.444000000 AM
33354783,13190407,199718495,10.1851962,53.5206662,140220,HEI-GL778,09-APR-20 05.55.18.792000000 AM
33354783,13190407,199717434,10.12894628,53.52834069,140220,HEI-GL778,09-APR-20 05.36.53.468000000 AM
33354783,13190407,199715619,9.8203356,53.6560282,140220,HEI-GL778,09-APR-20 05.01.22.864000000 AM
33354783,13190407,199715986,9.9220606,53.5958413,140220,HEI-GL778,09-APR-20 05.09.18.397000000 AM
33354783,13190407,199716376,9.9455709,53.5629732,140220,HEI-GL778,09-APR-20 05.16.50.930000000 AM
33354828,13190452,199743466,9.958071964,52.38748895,131171,H-SG873,09-APR-20 11.57.49.811000000 AM
33354828,13190452,199742805,10.13027355,52.36333766,131171,H-SG873,09-APR-20 11.47.49.543000000 AM
33354828,13190452,199743127,10.04066461,52.37700812,131171,H-SG873,09-APR-20 11.52.49.594000000 AM
33354828,13190452,199745655,9.901321728,52.39468055,131171,H-SG873,09-APR-20 12.32.28.731000000 PM
33354828,13190452,199743818,9.9123931,52.3589239,131171,H-SG873,09-APR-20 12.02.49.541000000 PM
33354828,13190452,199742465,10.23592086,52.33733823,131171,H-SG873,09-APR-20 11.42.49.516000000 AM
33354828,13190452,199741179,10.48434169,52.31797654,131171,H-SG873,09-APR-20 11.27.49.776000000 AM
33354828,13190452,199741755,10.43273782,52.33320271,131171,H-SG873,09-APR-20 11.32.49.644000000 AM
33354828,13190452,199742155,10.34624154,52.34022917,131171,H-SG873,09-APR-20 11.37.49.806000000 AM
33354829,13190453,199678865,10.0768747,52.6181666,131171,H-SG873,08-APR-20 02.09.37.236000000 PM
33354829,13190453,199679211,9.679383106,52.80941827,131171,H-SG873,08-APR-20 02.14.37.302000000 PM
33354829,13190453,199679888,9.672220267,52.73752066,131171,H-SG873,08-APR-20 02.24.37.241000000 PM
33354829,13190453,199684061,9.8808148,52.3516364,131171,H-SG873,08-APR-20 03.24.37.238000000 PM
33354829,13190453,199683021,9.835934912,52.49188392,131171,H-SG873,08-APR-20 03.09.37.655000000 PM
33354829,13190453,199683376,9.881188043,52.43290597,131171,H-SG873,08-APR-20 03.14.37.239000000 PM
33354829,13190453,199683872,9.869732754,52.36064585,131171,H-SG873,08-APR-20 03.21.46.469000000 PM
33354829,13190453,199682648,9.791371702,52.55700751,131171,H-SG873,08-APR-20 03.04.37.446000000 PM
33354829,13190453,199683502,9.898064555,52.40632836,131171,H-SG873,08-APR-20 03.16.46.417000000 PM
33354829,13190453,199678542,9.789163145,52.90481391,131171,H-SG873,08-APR-20 02.04.37.284000000 PM
